"Review ID","Member ID","Book ID","Percentage Completed","Review Rating"
590,24E92A45-4C76-4DDB-8AD4-32988449624F,161003688,1.0000,5
591,24E92A45-4C76-4DDB-8AD4-32988449624F,161003689,1.0000,5
592,24E92A45-4C76-4DDB-8AD4-32988449624F,161003690,1.0000,1
593,24E92A45-4C76-4DDB-8AD4-32988449624F,161003691,1.0000,5
594,24E92A45-4C76-4DDB-8AD4-32988449624F,161003692,1.0000,1
596,251268C9-C5C1-4A7E-9BA4-E0E823333974,170108225,1.0000,2
598,251268C9-C5C1-4A7E-9BA4-E0E823333974,170108227,1.0000,5
599,251ECEB5-B3A5-4010-AC98-6A1227C5D03A,170201831,1.0000,5
601,2540D413-2805-4B74-8813-7E29E976675E,161100985,1.0000,1
602,2540D413-2805-4B74-8813-7E29E976675E,161100986,1.0000,5
605,25765BC3-14B9-496A-97F5-2F956B666D47,141000673,1.0000,4
606,25765BC3-14B9-496A-97F5-2F956B666D47,141000675,1.0000,4
607,25765BC3-14B9-496A-97F5-2F956B666D47,141000677,1.0000,5
608,25A8B707-D8BA-46A6-BEDA-6307873AC4D0,170109320,1.0000,5
609,25AA379B-0701-4351-8FF9-6371464F265E,150804423,1.0000,5
610,25C4B3D7-4F24-4D17-BD38-92EF69B75F64,170201127,1.0000,4
612,25D8B92D-09C0-4313-BB0A-0BB8ED7F90F8,170201831,1.0000,5
615,263B8E3F-787F-4BD0-B610-47A30E3B7573,140901559,1.0000,1
616,263B8E3F-787F-4BD0-B610-47A30E3B7573,140901560,1.0000,4
620,265C1261-9EB0-452D-90F8-1F3C35535145,110600434,1.0000,4
624,27227662-EBF1-47E3-9B78-C31D9A85BDEE,140703067,1.0000,4
625,2735DD09-92E0-48E0-9F51-A45BFB91832C,170109199,1.0000,5
627,277ABA76-0C22-4813-923D-9CD622F78E15,170108226,1.0000,1
628,277ABA76-0C22-4813-923D-9CD622F78E15,170108227,1.0000,5
629,277ABA76-0C22-4813-923D-9CD622F78E15,170108230,1.0000,5
631,2798A49A-0C35-4430-A0CC-6C7CFF505A26,170201921,1.0000,5
632,279BDF88-B6C3-40D5-8EC0-D6316E748044,160303792,1.0000,5
633,279D3AF0-2CCF-4CAF-ACDD-C8F31041D821,170200184,1.0000,5
635,27DC3C5C-7C5E-488C-9B65-079690D0A3B8,170109199,1.0000,5
636,27F14073-08CC-4081-9908-022119CFFD93,170108416,1.0000,5
640,2830E795-2698-4B48-B381-0932DC32DF38,150100540,1.0000,3
641,2830E795-2698-4B48-B381-0932DC32DF38,150100541,1.0000,4
642,2830E795-2698-4B48-B381-0932DC32DF38,150100543,1.0000,4
644,28B93264-2151-4D87-969F-8915DD790D54,170104748,1.0000,5
645,28C8AC07-6838-4B3A-A6F2-EAB8D92E4BE4,121001637,1.0000,5
647,28D87A87-38B7-4AA1-BDE9-1B4E4527C61E,150502091,1.0000,5
649,28F5C760-77D2-46A2-BFE7-5E7EB8B9D9D9,160702303,1.0000,3
652,299BCDC2-E13E-459E-8877-2956581BA85E,170201831,1.0000,5
654,29AD7F4C-557E-4A98-95D1-02B76B4BE6DD,170108230,1.0000,5
656,29C4020D-D2FC-4FED-84E9-DF7688C908D4,170200171,1.0000,4
657,29C6B46B-7646-4B9F-9DFE-DDC42C99250D,150901380,1.0000,5
658,29C6B46B-7646-4B9F-9DFE-DDC42C99250D,160605001,1.0000,5
660,2A0392CD-1B6C-47E3-91A7-5C3935A48612,170201216,1.0000,5
661,2A047086-EE23-4F18-850D-0B9AE45E32E4,160303792,1.0000,5
662,2A0B2038-EEA8-4181-9EEB-4689A08A9425,170108262,1.0000,5
663,2A192EA4-CD68-4A66-9662-8ACFCC5A9A78,150800979,1.0000,5
665,2A1D05D1-B88F-4B4E-B1AD-A80167E9DB94,160701042,1.0000,5
667,2A2205EF-4534-417B-B993-8FC2AF91FF81,161005088,1.0000,5
668,2A6411DC-E559-411A-B178-F9A95D85512A,160700156,1.0000,5
669,2A6411DC-E559-411A-B178-F9A95D85512A,160700157,1.0000,5
670,2A6411DC-E559-411A-B178-F9A95D85512A,160700158,1.0000,5
676,2BAE28B5-E1C5-47D8-87AA-3A6A7EFE6C72,170200741,1.0000,4
677,2BC9D1A1-973D-465B-B40A-0694638C23DF,170201831,1.0000,5
678,2BC9D1A1-973D-465B-B40A-0694638C23DF,170202077,1.0000,5
679,2BECF249-41D6-4DCC-84E1-B2E229FA290F,130200659,1.0000,4
680,2BECF249-41D6-4DCC-84E1-B2E229FA290F,130200660,1.0000,4
681,2C0C794A-8E33-4391-9969-27DD44DB56F0,170108222,1.0000,5
682,2C0C794A-8E33-4391-9969-27DD44DB56F0,170108223,1.0000,5
683,2C20C8A5-3D70-453C-BD00-3F9AD8814BC1,160701042,1.0000,5
685,2C37F982-F5EF-4F51-A701-CE8B49089EAC,161200103,1.0000,4
687,2C68ABED-F261-4A18-85BA-4EE18C7C0D69,150604808,1.0000,5
689,2C68ABED-F261-4A18-85BA-4EE18C7C0D69,170201593,1.0000,5
690,2C767419-7C97-4087-A1A9-7515482F38A3,160306899,1.0000,2
691,2C767419-7C97-4087-A1A9-7515482F38A3,170108218,1.0000,5
693,2CC02BDD-5F5A-4FF7-97CB-73C940B1BF57,130200571,1.0000,4
695,2CE814B0-155C-477C-B473-A0CAE33E406B,140404616,1.0000,5
697,2CE814B0-155C-477C-B473-A0CAE33E406B,170202072,1.0000,5
698,2CF1735F-53E9-4090-8046-90A5DBC32926,170107909,1.0000,5
703,2CF6B624-D9B6-4292-AB64-9EFDE58F0733,120302342,1.0000,4
704,2CF6B624-D9B6-4292-AB64-9EFDE58F0733,170201216,1.0000,4
705,2D3171F5-B3FC-4C36-9848-21D75DBA66F9,170108487,1.0000,5
706,2D54DAF3-8D85-42C2-9D4B-F9B1628241EC,170101795,1.0000,5
707,2D6EA55D-BAAC-48D6-BCE3-0497DD167C8D,170108227,1.0000,5
708,2D6EA55D-BAAC-48D6-BCE3-0497DD167C8D,170108230,1.0000,5
711,2D9AD7A1-51D0-42E3-8FC3-8C56867255CF,150301952,1.0000,4
712,2DD559C4-96B0-489F-8A11-9B7BEED17201,170201542,1.0000,5
713,2DD559C4-96B0-489F-8A11-9B7BEED17201,170201543,1.0000,5
714,2DD559C4-96B0-489F-8A11-9B7BEED17201,170201544,1.0000,5
716,2DDB14AF-80D1-4D60-9910-1A459A505169,170109199,1.0000,5
718,2E53EFAF-FFDF-446B-A526-52A29394C80C,130703173,1.0000,4
719,2E53EFAF-FFDF-446B-A526-52A29394C80C,130703174,1.0000,4
720,2E747D3D-66E2-45AA-992F-5A3698213E5E,170201831,1.0000,5
722,2E8EDDA3-2D76-46D2-A50D-A66AADB08A2A,160815067,1.0000,5
723,2E8EDDA3-2D76-46D2-A50D-A66AADB08A2A,170200676,1.0000,5
726,2EA9CC4D-6416-4922-A3C5-96D9A34CDC7A,160110271,1.0000,5
730,2EEC0399-7012-4D17-8044-B8BC40A7C00F,170201876,1.0000,5
731,2EEC0399-7012-4D17-8044-B8BC40A7C00F,170201877,1.0000,5
732,2EEC0399-7012-4D17-8044-B8BC40A7C00F,170201878,1.0000,5
733,2EEC0399-7012-4D17-8044-B8BC40A7C00F,170201881,1.0000,4
735,2EEECF07-1F93-46A6-A584-018FA642F813,140705767,1.0000,4
736,2EEECF07-1F93-46A6-A584-018FA642F813,140705768,1.0000,4
738,2F5537AF-FD41-4089-8D8B-02A9C1964DFC,161004403,1.0000,3
740,2FB5C148-7792-4C85-B64C-73E2FEBFF614,160401970,1.0000,5
741,2FB5C148-7792-4C85-B64C-73E2FEBFF614,160401971,1.0000,5
745,30339CEF-939A-4B20-97AF-647DDB7DA5B0,131003064,1.0000,4
746,30339CEF-939A-4B20-97AF-647DDB7DA5B0,160303792,1.0000,5
747,30339CEF-939A-4B20-97AF-647DDB7DA5B0,170201216,1.0000,5
748,30339CEF-939A-4B20-97AF-647DDB7DA5B0,170201831,1.0000,5
749,30339CEF-939A-4B20-97AF-647DDB7DA5B0,170202077,1.0000,5
750,3038B55F-61CE-4418-BC9D-6CF7F81310BA,170201831,1.0000,5
752,30422BE3-AE97-462D-A273-F953FCAA911F,170201599,1.0000,1
757,308C881E-D927-4352-BDD3-9ED313EB61F0,170201876,1.0000,5
761,30C6C37E-870C-4B93-B2A2-0FC1BE0A03D5,170201831,1.0000,5
762,3138E509-7705-44A0-8406-6F55DE9F8BFF,160902509,1.0000,4
763,3138E509-7705-44A0-8406-6F55DE9F8BFF,161104893,1.0000,5
765,31C91B5C-5A5F-4547-B488-0D9D2A2D3748,160307421,1.0000,5
766,31C91B5C-5A5F-4547-B488-0D9D2A2D3748,160307422,1.0000,5
767,31CA9596-19CE-4739-B46C-EE7BCD28C01C,150901414,1.0000,5
768,31D6B6F0-997D-430C-88E3-7213DD689D3D,160814917,1.0000,4
769,31D6B6F0-997D-430C-88E3-7213DD689D3D,160814918,1.0000,5
770,3201DA44-CD9E-45B9-9B58-16BAC2C9F4FE,170108226,1.0000,1
774,32DE40E1-250D-4E83-BFFD-B85B7658171D,160303792,1.0000,5
775,32DE40E1-250D-4E83-BFFD-B85B7658171D,170200631,1.0000,5
776,32F25F59-2EB9-4736-BFA5-C1F5589145FF,120400548,1.0000,4
780,33231FD7-B19E-4B94-BE01-AAB584530D3C,141003908,1.0000,5
781,332ADD31-B5B1-45A3-94ED-EE47A3A60DC5,150800753,1.0000,5
784,3347FA28-F278-4648-BD82-34EDAB3612D4,151201496,1.0000,2
785,339DED3F-CE1C-4828-A1F3-4AFA2691D391,130500207,1.0000,4
786,33ADFBAC-604B-40B8-9DAF-FA550C4742B8,151100830,1.0000,5
788,33ADFBAC-604B-40B8-9DAF-FA550C4742B8,170201831,1.0000,5
789,33DC070C-E8A5-47AB-9D3B-389E14ADC036,140114152,1.0000,4
790,33DC070C-E8A5-47AB-9D3B-389E14ADC036,140114153,1.0000,4
794,34706C8A-A79F-4D9E-9A3A-EE2FEF870D0C,120303037,1.0000,5
795,34706C8A-A79F-4D9E-9A3A-EE2FEF870D0C,150104795,1.0000,5
798,347FED48-1D1C-43A5-AED8-81E2ADFCC0CD,160504083,1.0000,4
799,347FED48-1D1C-43A5-AED8-81E2ADFCC0CD,160504084,1.0000,5
800,347FED48-1D1C-43A5-AED8-81E2ADFCC0CD,160504085,1.0000,5
801,347FED48-1D1C-43A5-AED8-81E2ADFCC0CD,160504086,1.0000,4
804,34A1472F-15D2-4139-9506-130FC784DBD3,160303792,1.0000,5
806,34B5EF80-3314-495E-A61E-E60DDB7A3D58,161000493,1.0000,5
807,34B5EF80-3314-495E-A61E-E60DDB7A3D58,161103665,1.0000,5
808,34B8EA10-8051-4606-816F-E1ABE951D088,161108488,1.0000,5
810,34BF5818-5DDB-49A7-991D-C8DBF75E0425,170201543,1.0000,5
811,34BF5818-5DDB-49A7-991D-C8DBF75E0425,170201544,1.0000,5
812,34CC7A34-1C22-46E0-98FB-DD6254A1218A,110700543,1.0000,5
813,34CC7A34-1C22-46E0-98FB-DD6254A1218A,110900007,1.0000,5
814,3511C0EF-B950-424B-9619-DB88E0CE087E,170107640,1.0000,4
815,35203C56-16A2-4286-93CD-1EC2BB519A16,160117640,1.0000,4
817,35854F4D-0F24-4516-9408-C3F0C0892B90,161205078,1.0000,5
818,35854F4D-0F24-4516-9408-C3F0C0892B90,170201831,1.0000,5
825,35FBAAE9-D5C9-4EB4-A7F3-DA90DD6AE267,140904417,1.0000,5
826,3602F506-2908-4777-8DA3-F2DC6A94A2A9,170201543,1.0000,5
827,3602F506-2908-4777-8DA3-F2DC6A94A2A9,170201544,1.0000,5
828,3602F506-2908-4777-8DA3-F2DC6A94A2A9,170201831,1.0000,3
829,36172D5C-0CE4-4104-B0BC-06A70203A89F,170201694,1.0000,5
830,364DA6C1-B145-4313-AE2E-44DBEAB5C025,170104803,1.0000,2
831,3653CC48-8042-4998-B4DD-94F1CA210FD1,161003688,1.0000,3
833,3653CC48-8042-4998-B4DD-94F1CA210FD1,161101436,1.0000,5
834,3653CC48-8042-4998-B4DD-94F1CA210FD1,161101437,1.0000,5
835,3653CC48-8042-4998-B4DD-94F1CA210FD1,161101438,1.0000,4
838,3674E576-7C62-4629-9685-0392F3975DF1,130801241,1.0000,4
839,3674E576-7C62-4629-9685-0392F3975DF1,140703067,1.0000,4
842,36CD8FE6-429B-46B9-84AB-5534656D87CD,130800812,1.0000,4
843,36CD8FE6-429B-46B9-84AB-5534656D87CD,130800813,1.0000,4
845,36F47F2B-DAB6-4004-B402-E694ECD0A708,170201694,1.0000,4
847,3740D592-7391-44E1-BF0C-758CA62AE322,170201526,1.0000,5
848,3740D592-7391-44E1-BF0C-758CA62AE322,170201694,1.0000,4
849,374A471F-2B20-4A6D-BF75-3E7A62F24E42,161108488,1.0000,5
857,38083A39-88E7-413C-B31B-104021E0BC24,120400295,1.0000,4
858,384A2AEF-9B9A-4C10-9C24-7145123F5F0E,170201831,1.0000,5
859,384E859E-4D08-4CBC-B180-1F643E4D3A74,160503567,1.0000,5
861,3855FF31-30BA-4030-816D-C686558AE97F,170105888,1.0000,3
863,390258D4-1F30-4D0F-A742-C9EA3819C133,170201831,1.0000,5
865,391930F7-34AA-4E18-A56E-4CB4B79B7020,170108848,1.0000,5
869,39A65992-8CC0-4DAC-86B9-5C51FC8B705A,140306404,1.0000,4
870,39A65992-8CC0-4DAC-86B9-5C51FC8B705A,140306405,1.0000,4
871,39A65992-8CC0-4DAC-86B9-5C51FC8B705A,140403607,1.0000,4
873,39ED6DB2-7FDE-4F4B-A5E3-17E2D5A0004D,170201831,1.0000,5
874,39F5F435-5F02-420B-81AC-2EF0F6D42465,170201694,1.0000,4
875,3A0C9B10-6831-42FF-8146-B144C5EEB1E8,160702763,1.0000,5
883,3A6969D9-8E90-4ED6-99B3-57E29CC9EC95,170201831,1.0000,5
884,3A93ECCB-C0AE-4F3E-9179-C86C0C493BF2,130602056,1.0000,4
885,3A93ECCB-C0AE-4F3E-9179-C86C0C493BF2,130702769,1.0000,1
886,3AA668C5-DFBB-4EBE-8050-8EF932CEC51E,170201831,1.0000,5
887,3ADBA1CC-BF00-4AB4-80DB-636C4C5FD876,170201216,1.0000,5
890,3B49AB29-20A3-4606-B105-52274A993EA5,160405725,1.0000,3
892,3B8C36FA-6854-4ECF-8762-A7BABC8DE4F7,140114161,1.0000,5
893,3B962FAF-3928-4790-951E-B579E2CCD1E2,170109008,1.0000,5
894,3BA6CBC7-E150-472B-AD67-404E0F853422,170201694,1.0000,4
895,3C3AB67F-71A1-4E3E-BD4D-B775F3184D88,141200684,1.0000,4
896,3C3AB67F-71A1-4E3E-BD4D-B775F3184D88,141200685,1.0000,4
897,3C3AB67F-71A1-4E3E-BD4D-B775F3184D88,141200686,1.0000,4
898,3C3AB67F-71A1-4E3E-BD4D-B775F3184D88,141200687,1.0000,4
899,3C3AB67F-71A1-4E3E-BD4D-B775F3184D88,141200688,1.0000,4
907,3C820C05-A272-4CF4-ABF3-B052589E5AF8,160800646,1.0000,4
908,3C820C05-A272-4CF4-ABF3-B052589E5AF8,161004600,1.0000,5
909,3C883C98-F2E1-4673-BA01-15A809CCC6DB,151201642,1.0000,3
915,3CDE169D-3075-46FE-910A-FEE7A4A8BC0E,170101226,1.0000,5
916,3D17B99E-888D-4918-9C3F-80DFC9F28A73,151103335,1.0000,3
921,3D5BB5CB-7759-409A-AAEA-52D219E6A851,170201831,1.0000,5
922,3D69D303-6FB0-4B9C-9EB5-710742FECFCB,160814900,1.0000,5
927,3DEF63C9-6A1D-468C-9F48-119B9BEAE8BB,170109201,1.0000,5
933,3E0CAA3B-18E7-4C08-98AD-D6D5BD5B7DCF,170201694,1.0000,4
946,4021540D-2846-4561-90A3-702E2B2BEFC8,160903695,1.0000,5
948,403A07B9-C865-4E55-B357-D962488ECC87,150901380,1.0000,5
950,4055EF98-D6C3-41A9-8C8A-0FDE6845835A,170107126,1.0000,1
951,4055EF98-D6C3-41A9-8C8A-0FDE6845835A,170201196,1.0000,2
952,4055EF98-D6C3-41A9-8C8A-0FDE6845835A,170201696,1.0000,5
954,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117642,1.0000,5
955,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117643,1.0000,4
956,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117644,1.0000,1
957,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117645,1.0000,5
958,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117646,1.0000,5
959,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160117647,1.0000,5
960,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160210619,1.0000,4
961,4077ED2A-3A98-4604-8CF8-F7B154FA82B0,160602385,1.0000,5
962,40F5C968-14D8-426F-AC15-093303209EA8,170201196,1.0000,1
963,40F5C968-14D8-426F-AC15-093303209EA8,170202148,1.0000,2
964,41B10DC6-3B28-4F3A-9101-445F5DDEBD1C,170201543,1.0000,5
965,41B10DC6-3B28-4F3A-9101-445F5DDEBD1C,170201544,1.0000,5
967,4290108A-23D5-47E4-B080-45C4BFA56B27,150604808,1.0000,5
968,4290108A-23D5-47E4-B080-45C4BFA56B27,150901380,1.0000,5
970,4290108A-23D5-47E4-B080-45C4BFA56B27,170201543,1.0000,5
971,4290108A-23D5-47E4-B080-45C4BFA56B27,170201544,1.0000,5
976,4398A8D6-831D-4B0B-BB0A-8440ADC5AC8D,170109199,1.0000,5
977,43E27FB8-160B-49C2-9873-2E23B89756F2,130901591,1.0000,4
978,43E27FB8-160B-49C2-9873-2E23B89756F2,130901592,1.0000,4
979,43E27FB8-160B-49C2-9873-2E23B89756F2,130901593,1.0000,4
980,43E27FB8-160B-49C2-9873-2E23B89756F2,130901594,1.0000,4
981,43E27FB8-160B-49C2-9873-2E23B89756F2,130901595,1.0000,4
983,43E27FB8-160B-49C2-9873-2E23B89756F2,130901597,1.0000,4
985,43EDD20D-6F68-4C00-AC89-5BB45C8FD611,170201895,1.0000,5
986,43EDD20D-6F68-4C00-AC89-5BB45C8FD611,170201896,1.0000,5
987,440C69FC-6B14-4F1A-B45D-115675741AB0,110400240,1.0000,5
988,440C69FC-6B14-4F1A-B45D-115675741AB0,140703068,1.0000,4
989,440C69FC-6B14-4F1A-B45D-115675741AB0,140703069,1.0000,4
996,44962FDE-C97D-4F81-9B40-58C2F8ACE78B,160604186,1.0000,3
997,44962FDE-C97D-4F81-9B40-58C2F8ACE78B,170200740,1.0000,5
998,44962FDE-C97D-4F81-9B40-58C2F8ACE78B,170200741,1.0000,5
999,44AA123D-4F8D-425C-8632-ECAD25FDBCE4,161205031,1.0000,5
1000,44AA123D-4F8D-425C-8632-ECAD25FDBCE4,161205032,1.0000,5
1001,44D67E07-8F5C-4395-AB39-4A794C9EBE11,151005756,1.0000,5
1002,44DF4330-08A1-4593-9B2A-B3285FA40A6F,140702763,1.0000,4
1003,44F7FFCC-A7F6-4A06-AAAE-473EB71D6931,170108496,1.0000,5
1004,45128E4D-898B-4C0F-9170-3EA7C749DBD4,170201694,1.0000,4
1005,4547E60D-E1FF-4B5E-8950-3FB5DA546117,170201531,1.0000,3
1010,45A29C82-6599-4FE2-A865-BD94736A5E90,170200676,1.0000,5
1011,45A29C82-6599-4FE2-A865-BD94736A5E90,170201694,1.0000,4
1013,45BB2156-BCB3-428B-93A9-9D1A24BBD296,151000438,1.0000,5
1019,461E3E9F-E295-4D6F-84BF-E0308351AD7A,160902821,1.0000,5
1021,466919D1-5C91-4B5C-B78E-AB3A624930BD,161205033,1.0000,5
1029,46E95616-F35B-444C-B808-0B8694EFE040,170201196,1.0000,1
1030,46E95616-F35B-444C-B808-0B8694EFE040,170201694,1.0000,4
1031,46E95616-F35B-444C-B808-0B8694EFE040,170201916,1.0000,4
1036,4760DE1E-CCFC-4074-88C8-D836AC14EE2F,170201542,1.0000,5
1037,4760DE1E-CCFC-4074-88C8-D836AC14EE2F,170201543,1.0000,5
1038,4760DE1E-CCFC-4074-88C8-D836AC14EE2F,170201544,1.0000,5
1040,476DC3E9-9BFB-4AD0-97EF-89F2EC2B20B9,170108226,1.0000,1
1043,47BB5228-AB02-4647-A031-8844D0E34F5E,161002282,1.0000,5
1047,47D7067D-66B6-4670-89A4-C4C6A20618DF,170201831,1.0000,5
1048,47E8658A-D331-4505-99FB-113BD9F3CF00,161102379,1.0000,5
1050,47F93EC2-F83C-4885-A1B7-0FCB6ED4F508,170201542,1.0000,4
1051,47F93EC2-F83C-4885-A1B7-0FCB6ED4F508,170201543,1.0000,5
1052,47F93EC2-F83C-4885-A1B7-0FCB6ED4F508,170201544,1.0000,5
1057,4833D17B-E404-4445-B40F-4AAE2E9209F0,170201196,1.0000,1
1058,486ADC2C-7844-4B54-AAEC-38E64C9B0443,150604808,1.0000,5
1060,486F3B98-8DFB-48EC-B50C-0DC2A1591307,170201831,1.0000,3
1061,48776398-5338-42A1-95F8-1DD82740FA4B,170108226,1.0000,1
1062,4877E5BB-100C-4C1D-9FD3-6DBC99D1E20B,140114161,1.0000,5
1066,48A26051-A869-4BCA-8EF1-5008BD35E122,160305640,1.0000,5
1067,48A26051-A869-4BCA-8EF1-5008BD35E122,170200489,1.0000,5
1068,48C9B28E-58B2-4D62-840E-5D6F718EC6DE,130900913,1.0000,5
1069,48DCC7B1-672D-47DA-B518-A6B47C079037,140703960,1.0000,4
1070,48DCC7B1-672D-47DA-B518-A6B47C079037,150604808,1.0000,1
1071,48DCC7B1-672D-47DA-B518-A6B47C079037,151003814,1.0000,3
1073,48DCC7B1-672D-47DA-B518-A6B47C079037,160404771,1.0000,5
1074,48DCC7B1-672D-47DA-B518-A6B47C079037,170200118,1.0000,5
1075,48FB864C-1FC6-460F-B91F-CF6E011B13A0,161001621,1.0000,5
1076,491E5A9C-9369-4C33-A13A-15BD340E3304,150600755,1.0000,4
1077,491E5A9C-9369-4C33-A13A-15BD340E3304,150904803,1.0000,4
1078,494E2C58-F89B-462A-BDD5-63307BC1F21D,170201533,1.0000,4
1080,497F6D4E-70D2-4B42-99F7-140C38BE5BBC,141000616,1.0000,5
1081,497F6D4E-70D2-4B42-99F7-140C38BE5BBC,141000617,1.0000,5
1082,4980B6DF-D4E3-4662-9A34-30A714139A4F,161205030,1.0000,5
1083,4980B6DF-D4E3-4662-9A34-30A714139A4F,161205031,1.0000,5
1084,4980B6DF-D4E3-4662-9A34-30A714139A4F,161205032,1.0000,5
1087,49ED77FB-F6F6-420B-8FD0-BE6CC3DF1D61,160900071,1.0000,5
1091,4A033A87-C1A8-473A-ABAF-BA4209592765,170201203,1.0000,5
1094,4A0627A7-402C-4083-960B-A61BBDA51460,170201543,1.0000,5
1095,4A0627A7-402C-4083-960B-A61BBDA51460,170201544,1.0000,5
1096,4A08C12C-2F47-4ABE-8FFB-44CC2119A27C,170201196,1.0000,1
1097,4A08C12C-2F47-4ABE-8FFB-44CC2119A27C,170201872,1.0000,5
1098,4A19DCB4-3FD7-469B-9447-9D1AC1770D18,161205078,1.0000,1
1100,4A3E3A5E-2B9B-4BB1-B3FA-2301D7AACD8C,170201127,1.0000,5
1101,4A5FA583-6EF0-42C4-ABE2-1A9830B553B6,140600122,1.0000,5
1106,4AADE26F-5750-464D-9E33-705C01539C89,160306401,1.0000,5
1113,4B2B0468-E27A-49AF-AD72-8B392E2B9AFD,170109199,1.0000,5
1114,4B4C86E9-27BF-46E8-9CC8-AB1B228EDD35,170201831,1.0000,5
1115,4B4DAB1B-CBEE-4DF2-AB81-0A3352238E9E,170201831,1.0000,5
1118,4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,170201645,1.0000,1
1119,4B8A47FF-78CC-4C7F-875E-8A5EAA51ED69,170201895,1.0000,5
1126,4C5E6CD8-E9FA-44BA-9835-AA40092A40A1,160905177,1.0000,5
1127,4CBFC22C-E073-445D-A6B0-38CAC993CE1F,100200126,1.0000,4
1127,4CBFC22C-E073-445D-A6B0-38CAC993CE1F,100200126,1.0000,4
1127,4CBFC22C-E073-445D-A6B0-38CAC993CE1F,100200126,1.0000,4
1131,4D093DCB-EE43-4FE4-BD5B-8477E40FB28E,170201694,1.0000,4
1132,4D2B147E-7DC7-45B8-B8DA-D2094B75F35E,170108226,1.0000,1
1133,4D322685-EE70-481A-931F-CF7E245154FA,160814056,1.0000,5
1135,4D3F99C4-E35D-4A98-B330-D7F6DBAD48C9,150404338,1.0000,3
1136,4D3F99C4-E35D-4A98-B330-D7F6DBAD48C9,150404339,1.0000,3
1137,4D5138BF-9EC1-41A0-8345-B68BCD07AA56,160117843,1.0000,5
1138,4D5138BF-9EC1-41A0-8345-B68BCD07AA56,160117844,1.0000,5
1139,4D8556E2-CAD8-44B6-8054-CC04EDB3EEE2,161200545,1.0000,3
1142,4DEB1ECA-5904-4AE9-92BC-933325C02E19,160303792,1.0000,5
1145,4E52EAAE-645B-4586-A78B-4F9FEBC043D9,131002659,1.0000,4
1146,4E52EAAE-645B-4586-A78B-4F9FEBC043D9,131002660,1.0000,5
1147,4E52EAAE-645B-4586-A78B-4F9FEBC043D9,140705771,1.0000,4
1148,4E52EAAE-645B-4586-A78B-4F9FEBC043D9,140705772,1.0000,4
1149,4E52EAAE-645B-4586-A78B-4F9FEBC043D9,140705773,1.0000,5
1152,4E557616-19B1-4FCE-ACB1-35E217E7B753,170202157,1.0000,5
1156,4F405131-3543-4133-877C-3219A1BFB808,170201831,1.0000,5
1161,4F915C93-7C4A-4174-8C0D-82F6C29DAD82,170201637,1.0000,5
1162,4F915C93-7C4A-4174-8C0D-82F6C29DAD82,170201895,1.0000,5
1163,4F915C93-7C4A-4174-8C0D-82F6C29DAD82,170201896,1.0000,5
1164,4F92A998-798C-4025-AE47-E36DCEC18493,140306424,1.0000,4
1167,4F946CC1-541C-4CF3-8DC2-DBBDE60707F3,161202844,1.0000,2
1170,4F946CC1-541C-4CF3-8DC2-DBBDE60707F3,170201831,1.0000,5
1171,4F9E44DA-0266-46B7-9BFE-79FDC408F4D4,170201914,1.0000,5
1173,4FB7E9C1-7F5A-4A7B-9CD5-923287F24BC0,130500914,1.0000,4
1175,4FB7E9C1-7F5A-4A7B-9CD5-923287F24BC0,170201831,1.0000,5
1177,4FD405BE-12AC-44CF-BF53-FBFD3414802B,170201694,1.0000,4
1178,4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,141100578,1.0000,3
1179,4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,141100579,1.0000,4
1181,4FFD599F-3BDE-4EA7-92EA-EDBBB46737D9,160117794,1.0000,5
1184,5058B0F8-25FA-4A2C-92C3-18CA8CAD20A9,160702763,1.0000,5
1188,508D69E8-83BF-4D77-AAFC-C56FEB71BD8A,170108227,1.0000,5
1189,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117413,1.0000,5
1190,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117414,1.0000,4
1191,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117415,1.0000,5
1192,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117416,1.0000,5
1193,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117417,1.0000,5
1194,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117418,1.0000,5
1195,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117419,1.0000,5
1196,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117420,1.0000,5
1197,509125BB-A541-4619-B9D0-C316AF8FE7BA,160117421,1.0000,5
1201,50F7E616-D689-49F1-82AD-CA040932D6C6,170201694,1.0000,4
1204,519588DB-088B-4E65-A48B-1A7063B82E1D,160208238,1.0000,4
1205,51DB89C6-06B2-4490-B58B-6923062426E8,140705906,1.0000,2
